delta,theta,alpha,beta,gamma,emotion
741.3736403993796,16.78716960111765,6.58824516228803,6.8097350734757836,5.000085577482066,happy
730.5,17.1,6.2,6.5,5.2,happy
750.0,16.5,6.8,7.0,4.8,happy
745.1,16.9,6.4,6.6,5.1,happy
735.8,17.0,6.3,6.9,4.9,happy
544.6284079765466,18.11902856596796,8.511419273764618,7.975907217430285,7.615436424768177,sad
550.1,17.9,8.2,8.1,7.5,sad
539.5,18.3,8.7,7.8,7.8,sad
542.3,18.0,8.4,8.0,7.3,sad
555.0,18.2,8.6,7.7,7.7,sad
600.0,15.0,10.0,5.0,4.0,relaxed
610.5,15.5,10.5,5.2,4.1,relaxed
590.0,14.8,9.8,4.8,3.9,relaxed
605.2,15.2,10.2,5.1,4.3,relaxed
595.7,14.9,9.9,4.9,3.8,relaxed
